day,symbol,contract_address,deposits_volume,borrows_volume
2023-12-31,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4224847.742189189,1915240.5150556571
2023-12-30,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6199387.7805003235,1500507.6408345127
2023-12-29,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6157487.05871431,5551355.720163664
2023-12-28,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9357152.737090928,1175561.5411973626
2023-12-27,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4381775.170833929,1133089.6330155183
2023-12-26,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2246987.7229988975,1607156.881625203
2023-12-25,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4855115.425182792,84554.21917447033
2023-12-24,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2999414.760673877,911152.5463525486
2023-12-23,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,5681306.150619951,2056054.1043357095
2023-12-22,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3801669.6251242803,7208728.291892976
2023-12-21,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7022749.846915575,5912522.223686711
2023-12-20,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7475348.125677204,1843833.700323099
2023-12-19,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3635172.80663827,2363816.738592866
2023-12-17,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1837981.2367554,2824989.107470782
2023-12-16,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,964443.550559927,3060967.4744313885
2023-12-15,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3002.9894687500127,363864.92880820954
2023-12-14,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1558170.7576171139,477220.3813174985
2023-12-13,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9938851.201700386,2622118.3206824497
2023-12-12,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6376176.099265423,4024318.5415563616
2023-12-11,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8329608.8006124385,4925279.311408032
2023-12-10,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2584896.7662448594,3145663.8680870193
2023-12-09,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8124508.366482396,2126639.8066778816
2023-12-08,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1213363.3628578796,3259552.2347895326
2023-12-07,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4658768.667586588,1757394.7532880548
2023-12-06,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1209822.5036679113,5654168.9206730705
2023-12-05,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7703150.596696849,6872382.4977337355
2023-12-04,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1351710.7217182668,1285171.8229321395
2023-12-03,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,21633.03614295101,1322581.5872543643
2023-12-02,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3257969.48465475,563869.0925156416
2023-12-01,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,952841.0347610862,3783551.278311169
2023-11-30,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,11398456.375318166,629820.084323298
2023-11-29,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,5647069.438187595,36541290.56683744
2023-11-28,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4219042.371376643,6934688.723114653
2023-11-27,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,115543.72787445452,814767.7074368012
2023-11-26,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6949727.147950772,3942186.529558627
2023-11-25,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2575950.214366286,3043844.4939649296
2023-11-24,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3798763.581155416,611141.3951683874
2023-11-23,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7121700.756466886,1251709.7618244987
2023-11-22,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,11767691.784847733,13111933.280093737
2023-11-21,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3654778.9672025754,3044901.9816541392
2023-11-20,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,494942.6894490551,1309028.2072188314
2023-11-19,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4032729.9799212753,5181772.374145787
2023-11-18,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,395830.5187140675,2170603.5686568655
2023-11-17,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7043725.986775042,13897976.184055055
2023-11-16,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3338626.0937928734,6442016.004553471
2023-11-15,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4869897.552770221,14644680.299166495
2023-11-14,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2512641.444741351,11344012.459212026
2023-11-13,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,5790843.259094293,6653996.49469944
2023-11-04,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,321139.9822604586,3067085.0897439453
2023-11-03,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4609379.284505066,11348396.54900773
2023-11-02,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9975964.90160262,37686937.558894135
2023-11-01,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3069723.6402750346,25150897.18298561
2023-10-31,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2047530.8981259584,14920872.027724689
2023-10-30,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,857459.0065915141,17175533.462374408
2023-10-29,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,342785.57095702994,9454951.03666696
2023-10-28,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,5243269.41753763,7538528.84289872
2023-10-27,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,11546592.589620277,7356746.435417031
2023-10-26,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,11241896.22625601,14788916.330419837
2023-10-25,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1498843.703471722,16882681.339351192
2023-10-24,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9375360.66707638,23531409.966396734
2023-10-23,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2125011.0443929033,16903885.868739862
2023-10-22,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2285704.587897302,5290208.661594295
2023-10-21,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1812980.7809744203,17474924.897972062
2023-10-20,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4931726.5864220755,10595538.428987173
2023-10-19,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2549287.684952064,10169981.872848043
2023-10-18,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6371872.157773758,37161957.1879815
2023-10-17,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,14690132.082680771,24440160.26351154
2023-10-16,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6810553.308953824,25960961.435338575
2023-10-15,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,952243.3961966415,12243964.36312291
2023-10-14,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,202021.70865305356,11595444.32496525
2023-10-13,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7216772.70450243,19476751.586918898
2023-10-12,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9256620.210081497,24225414.63727647
2023-10-11,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4063935.4499673196,16828410.152305067
2023-10-10,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,828419.490186889,409849.716974959
2023-10-09,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6293548.844909619,10226586.47030817
2023-10-08,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3390572.128928033,10935687.836557874
2023-10-07,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,783482.3492819844,3958611.411934796
2023-10-06,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1200708.2541666678,240435.2488131128
2023-10-05,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,172896.01889689968,7849211.348015648
2023-10-04,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,57673.700888303574,14425138.89635174
2023-10-03,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3905614.560901641,7424083.326679538
2023-10-02,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2303492.6884685727,30696460.20984679
2023-10-01,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,37591701.67073299,14109418.280528674
2023-09-30,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,33912172.812328726,1586830.4349990848
2023-09-29,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1884744.0249967354,10036764.362297172
2023-09-28,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1183854.8607516706,5292817.287862503
2023-09-27,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,884691.0297789442,11357705.033305338
2023-09-26,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2929423.9848862733,8049659.992183318
2023-09-25,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,13431137.744389331,12636710.795010675
2023-09-24,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1253600.447993506,9019977.388810664
2023-09-23,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,710637.1576424367,13823197.597953377
2023-09-22,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,967868.0810063898,19968332.28154141
2023-09-21,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2001009.369056073,10686048.567068538
2023-09-20,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2343529.1558283875,1336499.2075890754
2023-09-19,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4437093.74787093,4326080.309138007
2023-09-18,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3088219.0389490426,11295946.235938188
2023-09-17,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4273912.108342492,568387.4235250861
2023-09-16,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,12042.703534970833,9851756.49686077
2023-09-15,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,446171.02873626375,12999424.66175435
2023-09-14,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,648202.4822662381,7474113.851616522
2023-09-13,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,47.11061099550031,11737312.004664665
2023-09-11,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4001663.877947522,25141500.737270143
2023-09-10,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2501257.899491851,4737506.345792731
2023-09-09,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,5517891.118228669,4592644.280023923
2023-09-08,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3000520.4446798153,16458192.737514969
2023-09-07,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,100.02082152777767,6392671.913391522
2023-09-06,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1.5433615078567748,17482791.74076114
2023-09-05,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2165883.985476473,3391898.8212120356
2023-09-04,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,162684.931053255,2863794.647304966
2023-09-03,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1000203.8171132184,13063931.465594612
2023-09-02,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8099177.612888709,1644825.7175756888
2023-09-01,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6483354.204356919,18455047.01239981
2023-08-31,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7494741.878467533,19964348.532747637
2023-08-30,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3044566.449619142,7263078.729388917
2023-08-29,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,5845699.119720743,9550134.453900086
2023-08-28,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3486840.7579639214,2306799.5844871523
2023-08-27,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1260210.4986501546,1125500.0183681494
2023-08-26,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,161.86659457124105,3184717.6057421793
2023-08-25,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8817683.626164023,9181844.833285788
2023-08-24,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,319994.3634849803,3265008.708169094
2023-08-23,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1138411.0142179392,1755376.7459671842
2023-08-22,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,324904.96077802393,8844252.420301363
2023-08-21,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,120834.84388202244,3478577.257517695
2023-08-20,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,61300.90296231551,1021893.5837590599
2023-08-19,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,250266.9416701745,7479503.344113405
2023-08-18,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7014498.987745076,10661004.643476574
2023-08-17,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,14542102.322944505,22371068.117365353
2023-08-16,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,97217.20955375902,14974562.615746584
2023-08-15,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,17762424.33865347,12664941.125838771
2023-08-14,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3258842.070796762,18021676.76637039
2023-08-13,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15303266.946764741,1498823.1608297937
2023-08-12,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3700345.8018224337,464452.1619929418
2023-08-11,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,123135249.22032195,57952882.3809922
2023-08-10,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2090127.639550889,2531603.055149613
2023-08-09,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8218407.578338603,13418583.571250271
2023-08-08,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,493718.11076409323,1366064.179062262
2023-08-07,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,60965188.561617844,37708235.49345778
2023-08-06,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4767362.208801599,4752622.344826742
2023-08-05,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,19468025.14418399,7393653.7941063335
2023-08-04,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,11587932.841776859,13198301.635310682
2023-08-03,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,35455454.21259005,4365683.809458365
2023-08-02,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,40397153.636530355,4635475.830527327
2023-08-01,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,84164094.03588085,80085544.82719414
2023-07-31,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6483051.212374687,34553991.10093665
2023-07-30,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1123669.5677784514,19166522.8194494
2023-07-29,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2353501.5082524996,782889.0381654011
2023-07-28,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,5967169.618940595,6689603.19079451
2023-07-27,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,56985.55637691918,1532869.1733327783
2023-02-24,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,116318.69320393735,26769663.74236753
2023-02-03,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1871772.3809063267,34401139.45214795
2023-02-25,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6147792.691436202,4579094.405307085
2023-02-06,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,39654272.09436673,24419005.893453505
2023-06-17,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,6046701.343907897,2286237.980749369
2023-03-20,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,81138171.5728299,74437725.93235002
2023-03-26,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4721507.598522056,19800470.556129977
2023-06-08,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2393561.799728882,3702034.146017218
2023-02-23,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,523988.89832317183,4857186.602568241
2023-02-11,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,46910289.85738942,3097107.1217378867
2023-07-05,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,31419023.963966403,16621778.53652639
2023-03-05,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9787211.86406324,2110841.286370016
2023-06-18,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15249397.844392909,6195947.74938356
2023-05-25,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1853167.7702048111,1810270.757632776
2023-02-07,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4557843.300125741,4806102.143460345
2023-04-22,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,43272.672156536784,4871144.058970001
2023-07-11,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,63011.418334976646,1939291.9583580992
2023-05-19,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,7066965.301526566,2242668.3477186686
2023-05-09,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,18267185.697359767,51821239.911029086
2023-07-23,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,220912.0730688863,101942.31404561574
2023-05-02,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.7970535816916664,18990113.95026286
2023-07-09,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,20.02367312499999,4443677.611304581
2023-05-11,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1992573.2830730386,30594905.04046556
2023-03-22,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,26095321.39175381,45866917.0488475
2023-06-12,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9109106.997379493,32948858.541949548
2023-05-22,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15317.57400810034,20618749.042517483
2023-01-22,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,703536.3086893094,33262318.569811683
2023-06-30,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8971051.779725887,9948769.134779789
2023-03-31,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,15248327.103548441,52536365.77551225
2023-04-11,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,101719.65998842631,32044915.659033976
2023-07-12,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1180984.8741069385,3977275.081205711
2023-05-13,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2098194.958189855,3524410.9691766687
2023-01-28,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2435756.8491876037,7080105.021340327
2023-04-13,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2303255.142301726,85669935.92281526
2023-07-14,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,44104039.24792542,27793385.264367092
2023-02-04,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,8282040.713646059,3505205.848856304
2023-03-21,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,34905721.24650495,68630347.82660596
2023-04-16,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,2862650.8033180386,1327601.6618297643
2023-04-15,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,783010.2009685705,4000001.3193260054
2023-03-03,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,30427.115010858593,11631626.328548577
2023-03-30,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1666103.7786422283,53877366.093600444
2023-04-17,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,3894314.6203737305,68186890.4405335
2023-07-20,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,5243497.796747268,11687285.393465692
2023-05-20,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,4574244.739939851,421871.05926713475
2023-05-06,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,116687.46786164881,11563734.938796394
2023-07-06,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,9145554.854682285,11831134.78626383
2023-05-14,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,401485.74957137724,1279248.7511442949
2023-06-26,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,13095415.770498883,21443837.96986602
2023-04-19,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,100.10870312500005,62958574.667605735
2023-06-04,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1983914.5616483155,1178572.296478081
2023-04-26,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1350451.0453125003,11554334.959627764
2023-03-29,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,35839531.99577116,46506969.37564418
2023-06-24,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,19191.83244103759,6910162.534691579
2023-04-09,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,0.8631783481349165,21178725.24634653
2023-05-24,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1378497.9777445511,21725477.246251166
2023-05-21,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,1077591.3877257898,12738151.635352798
2023-01-30,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,64.12305918127501,0.0
2023-07-17,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,920430.7535559138,0.0
2023-03-14,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,411234.82015498163,227942.78440908014
2023-02-14,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,181055.23500000004,0.0
2023-02-08,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,341418.7183677894,0.0
2023-07-01,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,10028.006874999995,0.0
2023-04-01,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,22780.538900123767,0.0
2023-06-01,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,104858.71236529901,333502.4920131287
2023-03-31,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,1537.1085113437641,0.0
2023-04-03,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,25660.038392309034,0.0
2023-04-21,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,208.84599388206652,407464.080872198
2023-06-28,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,60235.82874999999,0.0
2023-06-06,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,4782.370910223581,15089.797499999988
2023-06-03,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,52522.12077685566,0.0
2023-03-12,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,531231.2342575327,1269007.225513094
2023-03-13,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,1132159.6456661036,419244.08339642314
2023-02-13,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,211523.1526364757,103344.64497499999
2024-01-20,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,6428.558511980988,2611.6018951388965
2024-01-15,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,300226.74260643474,0.0
2024-01-14,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,41792.81369468126,0.0
2024-01-13,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,20221.52138677312,0.0
2024-01-09,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,55633.10244301799,0.0
2023-12-31,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,5352.856369774513,0.0
2023-12-26,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,17428.864366273767,0.0
2023-12-22,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,149526.52035429125,9968.434652777829
2023-12-10,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,83553.19868784092,0.0
2023-12-09,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,13013.73231282311,0.0
2023-12-08,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,5619.961258979874,33111.473530756026
2023-11-26,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,5295.629592224528,0.0
2023-11-19,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,31894.125513875275,0.0
2023-11-18,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,10397.089515200996,0.0
2023-11-14,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,5527.134781977561,40829.5089027778
2023-11-04,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,54846.48537371169,0.0
2023-11-02,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,200007.49470148978,0.0
2023-10-31,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,58413.66548226286,0.0
2023-10-30,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,358903.9696748996,0.0
2023-10-29,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,37930.07025991687,0.0
2023-10-28,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,5438.982193490994,0.0
2023-10-25,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,7816.28560274407,39251.48951876964
2023-10-24,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,9728.37845977982,0.0
2023-10-14,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,152.39061374999991,0.0
2023-10-12,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,24921.160038365804,0.0
2023-10-08,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,39714.095416666736,0.0
2023-10-07,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,7958.811504415404,993.5121909722226
2023-10-04,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,998.9350911296799,87359.09087573817
2023-09-25,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,0.9528204295313102,173583.10093747423
2023-09-19,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,206907.00320017562,0.0
2023-09-18,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,59767.760208333246,0.0
2023-09-10,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,40713.99128718741,0.0
2023-09-06,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,9965.406423611143,0.0
2023-09-04,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,20090.619996265446,0.0
2023-09-03,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,164.2649426873004,0.0
2023-08-29,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,37847.84514771279,0.0
2023-08-17,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,114686.43671291033,0.0
2023-08-16,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,31136.026016948326,0.0
2023-08-15,LUSD,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,60009.317393318284,0.0
