date,price,market_cap,volumes_last_24h,token
2022-11-08,117.36166746,302544560.76942897,3734422.2194035137,GNO
2022-11-09,100.47781852,260410369.72087,9409258.402448466,GNO
2022-11-10,82.54227822,213324687.24221042,5709284.851056492,GNO
2022-11-11,96.56664671,249329083.47012672,6456079.418085071,GNO
2022-11-12,94.86085968,244337393.96505958,5139468.574119333,GNO
2022-11-13,91.80908688,236774880.2050173,4099074.992594566,GNO
2022-11-14,89.22879393,229994256.5906076,2176048.3083601356,GNO
2022-11-15,90.67600687,233833415.39853132,3153547.444295445,GNO
2022-11-16,91.57887787,236308464.01713282,1696297.5331203644,GNO
2022-11-17,89.04506434,229117849.4503414,4391758.056946471,GNO
2022-11-18,88.74969815,229582859.74081492,8103941.91931357,GNO
2022-11-19,88.49174763,228247037.8789068,6698530.3095484255,GNO
2022-11-20,89.38522858,230700720.38195628,2626076.4214305994,GNO
2022-11-21,82.96316335,214635203.18893802,5827486.505792322,GNO
2022-11-22,80.22150337,206774276.1529161,6461321.478208118,GNO
2022-11-23,79.70896236,206067614.9847575,3904794.0091917748,GNO
2022-11-24,83.42511904,214787439.1647942,2541594.383070372,GNO
2022-11-25,84.53191013,218267268.74197352,1772428.1771587045,GNO
2022-11-26,84.30950162,217021557.93147218,1668783.1684476808,GNO
2022-11-27,84.48813591,217909475.6264714,1636595.928122051,GNO
2022-11-28,84.36189144,217378681.84289488,3374560.138289528,GNO
2022-11-29,81.85820847,211092317.09586173,2184077.108664814,GNO
2022-11-30,85.21166,219729029.25975722,2247581.259884074,GNO
2022-12-01,91.74155185,236849524.8130852,3326761.98851322,GNO
2022-12-02,91.70033321,236447600.6296725,2065814.2189641336,GNO
2022-12-03,93.80900807,241865590.34931198,2355084.2768875663,GNO
2022-12-04,90.00275471,233202314.0453944,1778322.5549569044,GNO
2022-12-05,92.10761865,237715659.99507657,1340183.9139214049,GNO
2022-12-06,90.63145581,233814370.905377,1724385.3045892683,GNO
2022-12-07,91.04491385,236070570.51492208,1400084.195253144,GNO
2022-12-08,88.78947927,229835138.54314432,1357917.5690727637,GNO
2022-12-09,91.68545446,237107369.77530414,21211130.049633984,GNO
2022-12-10,89.61185923,232100811.49566826,3181428.4827963444,GNO
2022-12-11,89.66305013,231722020.9600025,2084474.6814681662,GNO
2022-12-12,89.1574339,230786380.85143092,1845180.358999884,GNO
2022-12-13,89.55603456,231971253.48117808,1638781.5184707039,GNO
2022-12-14,93.00887714,241019978.43010613,2939160.297430166,GNO
2022-12-15,92.60938462,239719250.6090036,1924881.9053070662,GNO
2022-12-16,89.92126205,233029890.46390602,1317182.4646655472,GNO
2022-12-17,82.66823595,213646910.31724215,2545452.076897843,GNO
2022-12-18,85.69608406,221673257.16338676,1858106.876249093,GNO
2022-12-19,85.77159652,222005067.17131972,1194265.600624149,GNO
2022-12-20,84.40388898,218499901.8655579,3786707.039302532,GNO
2022-12-21,87.34352687,226180615.78722203,2519896.063597758,GNO
2022-12-22,86.7869095,224498443.50430125,1141048.6340601468,GNO
2022-12-23,87.82504915,227241568.28203192,1472817.3856678596,GNO
2022-12-24,86.75051774,224536064.0168965,1910111.7475026543,GNO
2022-12-25,86.91019542,225246282.4556647,2626989.0376540874,GNO
2022-12-26,86.54031916,224061878.5957658,2648221.3978721597,GNO
2022-12-27,86.32716607,223305863.925134,2301750.0681997915,GNO
2022-12-28,85.62394742,221786621.98970225,1539807.868470362,GNO
2022-12-29,83.5817678,216415666.89807573,1334868.3657512765,GNO
2022-12-30,84.32577828,218345954.74344203,1621936.8507547858,GNO
2022-12-31,83.98589817,217686433.7503636,1334484.3503825127,GNO
2023-01-01,83.38874092,215914337.50656354,1280792.7092172308,GNO
2023-01-02,83.93919143,217294518.02406228,1432657.5587740184,GNO
2023-01-03,83.7498922,216457554.07307276,1413952.7867582224,GNO
2023-01-04,83.30559417,215763452.9191772,1245136.583741591,GNO
2023-01-05,86.19485217,223112764.34321064,3204250.053056517,GNO
2023-01-06,85.75072637,222102642.50286955,1324845.8104704488,GNO
2023-01-07,87.61009232,227034052.95604026,1306657.2246838214,GNO
2023-01-08,87.38873935,226317875.9536371,1056925.9088131653,GNO
2023-01-09,88.21244349,228432491.9480102,1393047.3227030905,GNO
2023-01-10,91.27037962,237609964.02778238,1179411.865277179,GNO
2023-01-11,92.29432032,238866865.13079077,1560400.9012158343,GNO
2023-01-12,94.88076816,244943255.63221356,1981875.1992272497,GNO
2023-01-13,97.55840643,252386291.64185745,2640985.9046639525,GNO
2023-01-14,100.10548317,259523528.34310687,1586554.9195507376,GNO
2023-01-15,105.72297117,273779922.238477,5060984.560938115,GNO
2023-01-16,106.47734547,275722987.6418213,1484346.216102073,GNO
2023-01-17,106.75820466,276225258.65419096,2798986.9948979574,GNO
2023-01-18,104.91266037,271820256.6155358,3243768.245910844,GNO
2023-01-19,101.4133699,263123391.98606372,2368578.0016698497,GNO
2023-01-20,102.46917453,265399283.23122683,2009544.4748667965,GNO
2023-01-21,108.96954901,283038283.2526108,2841037.8653108035,GNO
2023-01-22,106.9236514,276788741.53083533,3873160.5961875757,GNO
2023-01-23,107.81926491,279027039.4436426,2082222.0603866463,GNO
2023-01-24,107.12853528,277485771.04798955,2532231.575696955,GNO
2023-01-25,101.95499057,263507736.94466442,2250155.3525279625,GNO
2023-01-26,105.610749,272845616.12253803,2726704.8535746587,GNO
2023-01-27,105.63487958,273208512.29849267,2088069.499930009,GNO
2023-01-28,104.99512542,271554493.31736815,1845376.7605244396,GNO
2023-01-29,105.22844468,272552117.4189598,5560097.9738497315,GNO
2023-01-30,113.07316847,292339396.1621728,5363338.311794853,GNO
2023-01-31,109.56302314,283347682.8673394,7079529.271815247,GNO
2023-02-01,113.98979294,294856238.5214475,3869007.3236006876,GNO
2023-02-02,118.18377416,306091303.950952,1898920.5283390286,GNO
2023-02-03,117.38317459,304211978.2491689,5755251.630365171,GNO
2023-02-04,119.36447995,309009456.4122247,2312029.938578513,GNO
2023-02-05,119.40610188,309352205.4149154,1662185.9029063394,GNO
2023-02-06,117.18539747,303257381.6862832,2303561.718889001,GNO
2023-02-07,116.73648708,301449674.2690602,2305486.130601467,GNO
2023-02-08,121.12347289,313789765.7733199,3085064.2102254406,GNO
2023-02-09,120.35080872,311617246.66860455,2699446.400325356,GNO
2023-02-10,110.71675827,286254735.06629294,3939737.779792801,GNO
2023-02-11,108.93962255,282172637.16167897,2244021.1674435046,GNO
2023-02-12,111.28227442,287934885.3472622,1909084.9513519588,GNO
2023-02-13,107.74396996,279036431.38641185,1433386.6793586523,GNO
2023-02-14,106.59405391,275873282.3051707,4228545.510559971,GNO
2023-02-15,109.91853458,284896320.16882396,1943111.9368320995,GNO
2023-02-16,114.36316104,295936602.20382166,3816411.8329397277,GNO
2023-02-17,108.96809129,282085883.58481205,3747990.292084974,GNO
2023-02-18,110.9115531,286648390.5852165,3780853.404064008,GNO
2023-02-19,109.69048195,283807013.8899373,3941929.023430403,GNO
2023-02-20,109.75927499,284952681.83369803,5039798.808279852,GNO
2023-02-21,111.51037015,289042671.6995301,3561977.193214009,GNO
2023-02-22,108.39182408,280618103.7190503,5267246.169432017,GNO
2023-02-23,107.23715651,278950127.90532434,3638733.8678225013,GNO
2023-02-24,107.85483256,278999048.28854287,2200415.476570044,GNO
2023-02-25,106.14730593,274687454.24176776,4047963.72753251,GNO
2023-02-26,105.58047406,273375932.1421999,4273488.223167883,GNO
2023-02-27,108.224544,280310407.5153282,2261381.609262305,GNO
2023-02-28,108.11487821,280056099.9807809,2906245.98567923,GNO
2023-03-01,106.13114934,274392834.1098897,2253182.139385761,GNO
2023-03-02,108.73873597,281736967.51730263,2675814.9264249764,GNO
2023-03-03,108.20806096,280283737.0209154,2208655.102009635,GNO
2023-03-04,102.91591959,266473594.92704877,2436422.3880549325,GNO
2023-03-05,103.00518971,266867348.70939627,2203626.323363452,GNO
2023-03-06,102.95851129,266597369.2707167,3897406.8954561995,GNO
2023-03-07,104.63777908,271080408.4462054,2198220.115541143,GNO
2023-03-08,104.12705062,269064515.86564565,3434304.2002642895,GNO
2023-03-09,102.12212235,265101572.08405313,2624763.527901707,GNO
2023-03-10,95.75585543,247632234.37766644,3399585.433344255,GNO
2023-03-11,95.04369337,246318075.0630738,2823103.45410174,GNO
2023-03-12,97.2065326,251179986.1597585,3148293.0885915845,GNO
2023-03-13,104.00598881,268591158.8178021,4569197.897917096,GNO
2023-03-14,107.40805531,278453537.61116546,3647522.8690204276,GNO
2023-03-15,110.12376985,285317443.9264431,5122849.579024093,GNO
2023-03-16,105.80992644,273975476.88222206,5046277.584546908,GNO
2023-03-17,108.08573751,280134159.8840133,2515437.9923408255,GNO
2023-03-18,114.77088865,297901695.29263884,3001042.574285965,GNO
2023-03-19,112.59387958,292287106.5238883,3698250.395977758,GNO
2023-03-20,113.65554626,295241227.31606764,2516082.8746267194,GNO
2023-03-21,109.6927888,283785080.3168795,2744993.93059108,GNO
2023-03-22,113.53079295,293649535.4581199,2002890.6439267674,GNO
2023-03-23,108.569156,281112049.8282023,2675232.100250952,GNO
2023-03-24,112.75253158,291896995.7874435,2465130.2083279626,GNO
2023-03-25,107.65710117,280124772.1779745,4171014.5308573158,GNO
2023-03-26,107.39631594,277840463.8011485,2228856.921062758,GNO
2023-03-27,108.43439656,280997717.348972,2597693.0794269657,GNO
2023-03-28,105.43318349,273110023.310231,4343768.604121516,GNO
2023-03-29,110.59644068,286291170.85690635,2334370.004813736,GNO
2023-03-30,112.29592127,291106028.81740546,2621552.086627869,GNO
2023-03-31,111.7416205,289251573.55339146,1907231.4003918513,GNO
2023-04-01,113.89635111,295053423.12843794,2175750.7408018014,GNO
2023-04-02,113.0152527,292667063.6329031,2073551.08732188,GNO
2023-04-03,111.27689647,288029880.8676061,1886530.7210661222,GNO
2023-04-04,111.81483371,289650334.0262405,1903389.1852409854,GNO
2023-04-05,114.79282081,296809469.88293684,2068237.0417290044,GNO
2023-04-06,115.89971169,300152765.49766165,3332427.3043897827,GNO
2023-04-07,112.70215404,291913519.410958,2751161.8374890354,GNO
2023-04-08,111.78012985,289381855.1046924,2716114.984040178,GNO
2023-04-09,111.78531609,289599386.66352046,1851693.1591266717,GNO
2023-04-10,111.91886234,290070642.87834394,1914393.9366947839,GNO
2023-04-11,113.71659538,294452864.914062,1872143.570970864,GNO
2023-04-12,111.934706,289919924.09548235,2598450.3621248817,GNO
2023-04-13,111.56091711,289211678.8438217,2169064.9470440163,GNO
2023-04-14,116.77849932,302901751.6283289,2071527.3852892767,GNO
2023-04-15,123.12578114,318734281.7787642,4598750.247801544,GNO
2023-04-16,120.82988064,313140735.2685012,2815957.777444167,GNO
2023-04-17,122.91764866,318194155.5886696,2369803.904854817,GNO
2023-04-18,120.83324664,312770925.3261515,2029728.3157343392,GNO
2023-04-19,119.52661383,309581386.30394083,3104279.005408587,GNO
2023-04-20,110.99885211,287972007.05658215,3147892.098274517,GNO
2023-04-21,110.49924015,286196846.9931894,1910196.1915395535,GNO
2023-04-22,106.41286254,275690125.97864014,2291091.4005062035,GNO
2023-04-23,108.53738165,281067209.6180143,1465713.2215449768,GNO
2023-04-24,106.79850427,276269652.77714145,1632587.2747792657,GNO
2023-04-25,105.44957786,273100392.44600046,1900140.916601009,GNO
2023-04-26,106.73257401,276519946.9665486,2039877.7976166857,GNO
2023-04-27,107.15191745,277572743.661332,2038599.5012495308,GNO
2023-04-28,109.33452072,283332811.34709936,1757075.498768863,GNO
2023-04-29,108.56140462,282220191.47619355,1483395.205984447,GNO
2023-04-30,108.29959369,280960991.576611,1508112.457269386,GNO
2023-05-01,108.19697103,280389225.8530874,1562832.9769162878,GNO
2023-05-02,104.8807444,271688974.09618497,3083805.5904281703,GNO
2023-05-03,107.55065797,278681371.11666685,1906989.0174816852,GNO
2023-05-04,110.8882551,286806364.32892805,2640201.278584415,GNO
2023-05-05,111.62016692,289176121.79212236,1832359.818751713,GNO
2023-05-06,119.59091573,309219546.07490224,3208209.1014614142,GNO
2023-05-07,115.2954149,298427240.26694244,1980082.5562405523,GNO
2023-05-08,118.03539888,304557085.2560683,2378315.4286093833,GNO
2023-05-09,113.30245273,293227198.58990747,1758859.5093566566,GNO
2023-05-10,113.76972077,294137151.47147346,1356211.7489405903,GNO
2023-05-11,113.94921255,295693719.33885694,1615874.7137409896,GNO
2023-05-12,109.86608371,284097204.40969366,1534420.3374054418,GNO
2023-05-13,111.85528991,289289968.4439705,1548290.0762136818,GNO
2023-05-14,112.12707666,291353040.1525793,1133962.5735116429,GNO
2023-05-15,112.34087774,291117848.88165903,929987.4119613337,GNO
2023-05-16,114.46620357,297585151.2489019,1772064.4371047888,GNO
2023-05-17,115.83920592,299949672.3091084,1846919.8420382803,GNO
2023-05-18,115.47710902,299329256.95233494,1216494.2263223135,GNO
2023-05-19,113.89877678,296152624.71276397,1039994.1891577494,GNO
2023-05-20,114.92662228,297532021.96927947,913484.980148321,GNO
2023-05-21,115.18571699,298340631.60089517,862994.6381503667,GNO
2023-05-22,114.38001126,296286086.57537436,776726.9036549093,GNO
2023-05-23,114.48791008,295488800.99814063,1031524.194889763,GNO
2023-05-24,117.43594525,303924397.62849456,1370963.3173237578,GNO
2023-05-25,112.13527775,290163675.75242275,1549131.3346883173,GNO
2023-05-26,111.97540891,290033026.0435565,1291214.4688234776,GNO
2023-05-27,113.44731736,294099418.6595895,1057163.2338561881,GNO
2023-05-28,114.25799722,295161211.6717007,994374.1287837941,GNO
2023-05-29,118.38659781,306615902.17928416,1272666.9042696438,GNO
2023-05-30,116.93545572,302868186.5408525,1071975.8044743072,GNO
2023-05-31,116.95849077,303151842.6182121,1381301.138394959,GNO
2023-06-01,115.15994895,298208302.62756974,875251.7358210533,GNO
2023-06-02,115.34108581,298582815.0204518,889869.7911524883,GNO
2023-06-03,116.97414609,303730584.4401222,1090201.2740422608,GNO
2023-06-04,116.3572444,301595322.9570653,866841.9468561664,GNO
2023-06-05,117.34000012,304208996.17863894,807560.738591877,GNO
2023-06-06,110.72318265,286784022.9043838,1452551.8642583087,GNO
2023-06-07,114.85578563,297434205.7347989,1317162.233333173,GNO
2023-06-08,113.31257943,293905386.803432,1305369.2772453032,GNO
2023-06-09,117.21685538,304369505.4647939,3702456.7466334407,GNO
2023-06-10,116.30827301,301287381.6435481,1905839.9126869158,GNO
2023-06-11,109.57689382,283624125.9802212,3218835.2508410844,GNO
2023-06-12,110.30914095,285384193.0988817,1267077.529798559,GNO
2023-06-13,109.55816867,283932169.89379835,1377321.3231051185,GNO
2023-06-14,108.86710047,282268243.7620665,1457118.4033812014,GNO
2023-06-15,104.95148424,271700979.72335947,1466876.430103746,GNO
2023-06-16,104.02951087,269289965.64923924,1267164.650787175,GNO
2023-06-17,105.87180069,274563057.18376285,1127479.2823468328,GNO
2023-06-18,107.55342038,278151361.88060224,874859.2220979359,GNO
2023-06-19,106.92348896,276536822.28240234,755918.1960664527,GNO
2023-06-20,107.1382011,277376938.9917026,852797.4533537606,GNO
2023-06-21,109.84873488,283508982.19712144,1094727.8551915255,GNO
2023-06-22,114.64569802,296859263.6188974,1306779.0435447416,GNO
2023-06-23,115.18103677,298337706.9214379,1084378.853914659,GNO
2023-06-24,116.4742449,302371124.97085124,1302163.4260935467,GNO
2023-06-25,114.81598066,297475207.21025896,1160951.8709585497,GNO
2023-06-26,116.63253585,302222444.0850049,1436498.5267657973,GNO
2023-06-27,114.47502498,295624148.63193715,1329995.43520873,GNO
2023-06-28,116.26922732,301883567.9240663,1191129.0966445855,GNO
2023-06-29,113.20822004,293534238.8437121,1008756.9666436854,GNO
2023-06-30,113.43625294,293016567.52853703,982669.1900253459,GNO
2023-07-01,118.03729801,305623691.7093651,1441324.6168511563,GNO
2023-07-02,118.36421886,307003307.5796009,987690.1659447788,GNO
2023-07-03,117.16979811,303345772.3774013,1877389.054433109,GNO
2023-07-04,118.54171818,307123475.4624217,876632.732003332,GNO
2023-07-05,117.61303222,304972863.39211595,925347.226349922,GNO
2023-07-06,115.05979953,297947695.38642603,796020.8731887711,GNO
2023-07-07,113.61031022,295223780.05522066,808924.3619412658,GNO
2023-07-08,113.1476355,292512917.8660301,823730.4886711533,GNO
2023-07-09,113.29613825,293893308.0677375,766753.4083241354,GNO
2023-07-10,113.70663204,294418997.1884294,747019.1855118742,GNO
2023-07-11,114.78964633,297120215.2490645,805725.1906560423,GNO
2023-07-12,114.20720781,295764407.4480925,998612.2334352861,GNO
2023-07-13,115.17610177,297466240.22901946,918274.5742112126,GNO
2023-07-14,122.16987409,316238723.42228097,2043369.989069159,GNO
2023-07-15,118.99159468,307695612.00040936,3202130.4800192327,GNO
2023-07-16,118.09971558,305592360.4502608,2195263.7034492237,GNO
2023-07-17,115.72290378,299452300.5962728,4608678.017498111,GNO
2023-07-18,119.13845476,308191901.7987049,6020689.519523085,GNO
2023-07-19,117.1368394,303776570.8265685,3314233.8113153796,GNO
2023-07-20,117.81798555,305043895.9105419,1751454.917845491,GNO
2023-07-21,118.42715062,306975051.77161074,2021793.221481993,GNO
2023-07-22,118.91438104,307917211.72180694,2351080.4041408086,GNO
2023-07-23,116.02362363,300713588.7326601,3188777.923414281,GNO
2023-07-24,116.34027278,301331332.1095608,3019858.765654722,GNO
2023-07-25,113.36664769,293497365.59523165,2219502.1003703275,GNO
2023-07-26,115.94228148,300267245.91628355,2168711.6279501743,GNO
2023-07-27,115.84709962,300043987.47874427,1296856.0450097343,GNO
2023-07-28,115.47631293,298444921.1947084,1302417.6122575917,GNO
2023-07-29,116.90388109,302222008.35368013,1606863.6245646342,GNO
2023-07-30,117.46508354,303876533.71778154,1643211.2146237472,GNO
2023-07-31,115.14936705,297968646.6851256,1878167.8948823612,GNO
2023-08-01,114.56951808,297180840.02317095,1447072.773269209,GNO
2023-08-02,114.06881644,295302086.3603298,1438147.4429638665,GNO
2023-08-03,111.73277854,289909981.4845584,1549717.945070022,GNO
2023-08-04,111.64587932,289082398.2433647,1467702.1316590377,GNO
2023-08-05,111.31068578,287965320.9370362,1477623.903590028,GNO
2023-08-06,111.2359616,286823196.45074964,1419632.6068822262,GNO
2023-08-07,110.10419601,285481548.52222013,1288195.5822307596,GNO
2023-08-08,109.78011286,284019874.9761905,1674367.7542454782,GNO
2023-08-09,112.15038333,290262773.9372174,2130591.3585776705,GNO
2023-08-10,111.45624918,289143466.4380892,1436713.4547009955,GNO
2023-08-11,111.12466216,288264540.07141584,1630505.3244062138,GNO
2023-08-12,110.5879072,286623153.56265527,1528789.9003933917,GNO
2023-08-13,110.344811,285623661.1363302,1535379.9946158277,GNO
2023-08-14,110.09860421,284549725.47527254,1573895.2133542716,GNO
2023-08-15,109.49560191,283935882.14317393,1938742.9049179337,GNO
2023-08-16,108.67475015,281464839.22143054,1991126.0919845435,GNO
2023-08-17,107.01834898,277757001.7405696,1479824.5028783658,GNO
2023-08-18,101.35216996,261387594.53965464,1732569.6877985762,GNO
2023-08-19,99.96618444,258597017.7136323,1215926.0528376417,GNO
2023-08-20,100.29724783,259357330.31042528,1240244.330408464,GNO
2023-08-21,101.30303181,262003836.80411184,2090756.9882639728,GNO
2023-08-22,101.51699913,262775040.87105802,1767981.5522466183,GNO
2023-08-23,99.52161612,257702833.98907948,1289034.2147833833,GNO
2023-08-24,101.0207783,261605870.2358174,1360675.7098444223,GNO
2023-08-25,100.54537661,260125140.1725138,1091511.5536326221,GNO
2023-08-26,100.12829748,259370970.3340571,1082929.5008448875,GNO
2023-08-27,101.18518237,262008920.44545105,824926.7938137086,GNO
2023-08-28,101.78820846,263185933.27602273,1104327.219803698,GNO
2023-08-29,100.49621909,260503389.1289345,970169.2841150287,GNO
2023-08-30,105.19662874,272351914.86833453,1073210.301417987,GNO
2023-08-31,105.06166278,271992739.50486904,1361431.5422846426,GNO
2023-09-01,101.15078133,262206116.0148821,983878.3401935895,GNO
2023-09-02,100.177376,259894779.19063798,683028.8975990148,GNO
2023-09-03,100.73482243,260732689.5628006,1027410.431667106,GNO
2023-09-04,101.09667729,261761801.9569856,952221.6865835105,GNO
2023-09-05,101.12155039,261142575.2599846,1549707.235421304,GNO
2023-09-06,101.61455362,262886413.96850476,864353.4250270069,GNO
2023-09-07,100.70896456,261010304.58666238,823413.3410146557,GNO
2023-09-08,102.50960591,265730801.38910672,1064215.6321222417,GNO
2023-09-09,101.05661761,261727772.48225546,889263.924606644,GNO
2023-09-10,101.23487588,262123390.983493,687909.2945841687,GNO
2023-09-11,100.40677649,260147270.72768712,1237149.571367736,GNO
2023-09-12,95.81492295,248182177.7819402,1143587.8044086143,GNO
2023-09-13,98.10291879,254092257.38855723,1069741.8642353439,GNO
2023-09-14,99.35153644,256935911.87538332,907904.4264646552,GNO
2023-09-15,99.88739848,258866323.46529937,948667.985570148,GNO
2023-09-16,101.05313083,261675589.88663948,882009.8147345268,GNO
2023-09-17,101.94383044,263831266.871387,1093006.3942546179,GNO
2023-09-18,99.84500539,258700319.78570795,764244.4056784766,GNO
2023-09-19,101.77793179,264091408.86822873,1151037.0525102683,GNO
2023-09-20,102.5168962,265531045.63167745,1639106.3284340668,GNO
2023-09-21,101.13410594,262104639.83673868,1275743.940950029,GNO
2023-09-22,98.35931512,254461939.13600698,648070.211990092,GNO
2023-09-23,99.85155385,258579086.9631716,684886.5341852565,GNO
2023-09-24,98.94345106,256119195.77881905,522672.77735463384,GNO
2023-09-25,97.92297088,253887948.13110322,549808.2157150998,GNO
2023-09-26,98.11205291,253993051.7098775,997305.1220750341,GNO
2023-09-27,97.84115506,253461892.65741557,1150732.6405998045,GNO
2023-09-28,97.63861723,252802336.21905926,1392226.8632346173,GNO
2023-09-29,100.98472243,261621771.79165962,1398110.231357156,GNO
2023-09-30,101.7517797,263567218.2256073,1470595.8153506631,GNO
2023-10-01,102.03799741,264009805.164751,1195478.6940401671,GNO
2023-10-02,104.91676049,271193477.493874,1459057.126907598,GNO
2023-10-03,100.53898389,260320608.923082,2135696.61475153,GNO
2023-10-04,99.06607145,256408597.85665315,1535957.5327212305,GNO
2023-10-05,97.77509862,253136992.992362,1475997.492129634,GNO
2023-10-06,96.0965191,249031108.79358816,1338562.1249535002,GNO
2023-10-07,97.32850026,251866980.4076333,1415991.8508873275,GNO
2023-10-08,96.59671992,250062982.4359578,963743.174533571,GNO
2023-10-09,96.52485707,250054995.56852844,746155.6345619366,GNO
2023-10-10,93.39381079,241840218.42550093,1374217.6371460736,GNO
2023-10-11,93.01814498,240956962.9761947,905654.8312542546,GNO
2023-10-12,93.0089147,240935685.68548167,1067527.2062414463,GNO
2023-10-13,92.2628963,238662797.91470572,2879493.417693046,GNO
2023-10-14,93.04028128,240925068.80884513,1515334.5978608285,GNO
2023-10-15,93.57869125,242635354.71649203,675409.1069631069,GNO
2023-10-16,93.14836054,241402132.1387427,1136610.8917610573,GNO
2023-10-17,95.90181306,247763511.02980644,2132058.8308229046,GNO
2023-10-18,93.97760229,243293250.67572984,1465461.4264846407,GNO
2023-10-19,94.71511936,245469120.10708767,1560840.011330843,GNO
2023-10-20,95.16540761,246643590.03344655,1198370.9355112768,GNO
2023-10-21,97.33947515,252341624.35260022,1602938.2532747225,GNO
2023-10-22,97.70319004,252982951.94835487,1277847.9330433705,GNO
2023-10-23,101.02750619,258592746.2922213,2049831.4858287368,GNO
2023-10-24,106.1309476,273970943.50301176,1651784.784371024,GNO
2023-10-25,103.01555625,266830745.93616173,4846784.267018171,GNO
2023-10-26,105.11036283,272165260.2901754,4229644.526817151,GNO
2023-10-27,103.33077709,267587957.80315304,2724039.8168312255,GNO
2023-10-28,102.4390012,265205725.24355695,1419640.4802408516,GNO
2023-10-29,102.82965227,266416960.03270176,1340134.2962018223,GNO
2023-10-30,103.26209181,267345187.98100832,1020515.3735746631,GNO
2023-10-31,109.95557552,285190416.22686404,3862978.294529182,GNO
2023-11-01,109.24304652,283013159.5773864,5605002.643607614,GNO
2023-11-02,108.82114611,281735940.0910692,2313586.697362046,GNO
2023-11-03,108.23725962,280401800.1879659,5412431.368261433,GNO
2023-11-04,112.36022078,291228151.62027,4021042.632836923,GNO
2023-11-05,113.75419167,294879355.7529294,2111561.336351553,GNO
2023-11-06,109.95379614,284514691.5122609,4456496.896585265,GNO
2023-11-07,118.46352989,306537761.6953408,5936631.907314449,GNO
2023-11-08,141.68112351,367463025.42203456,36511197.95361844,GNO
2023-11-09,147.11063753,380304377.3097322,8098801.4033549875,GNO
2023-11-10,161.9978565,418123363.3350993,7381269.2032687105,GNO
2023-11-11,155.46681071,402656815.9903503,4683807.186598117,GNO
2023-11-12,148.74982057,385615763.90810347,4819620.768180597,GNO
2023-11-13,153.8722438,398256595.3817059,3286314.70175804,GNO
2023-11-14,162.10151938,419036728.26394415,6004591.2727117,GNO
2023-11-15,170.7682875,441596406.68962646,15359628.380072763,GNO
2023-11-16,173.3060638,448131554.47678053,5614860.8086857,GNO
2023-11-17,170.84333556,442296234.3453245,6375577.606193859,GNO
2023-11-18,172.95275904,447659871.7058578,4303690.324697077,GNO
2023-11-19,175.192816,453695813.7150041,4137415.8754536337,GNO
2023-11-20,180.31969443,466547897.24338025,2873915.958705273,GNO
2023-11-21,189.71170558,490887388.32078725,4965218.141752803,GNO
2023-11-22,186.58413368,483360358.734464,5627196.416597209,GNO
2023-11-23,198.11690181,513598660.17947716,4074109.792970376,GNO
2023-11-24,197.41594929,511761523.40501124,4294722.654601631,GNO
2023-11-25,203.81795165,527693951.09980905,6170478.874046607,GNO
2023-11-26,202.19834973,523764580.0947226,5229871.936282312,GNO
2023-11-27,199.21554176,516028242.123822,4753209.119469413,GNO
2023-11-28,192.90197352,500697239.91731155,2985527.2152900365,GNO
2023-11-29,197.14186545,509485403.7239808,5588859.191773856,GNO
2023-11-30,189.96174728,491636448.6619385,3651504.595828741,GNO
2023-12-01,190.0496706,492482561.66423994,3398268.6602612664,GNO
2023-12-02,199.69067615,516703198.61841863,2769685.2384813013,GNO
2023-12-03,208.73727577,540404439.1621245,2485364.235103007,GNO
2023-12-04,204.17579308,529611967.45549816,1572719.468697849,GNO
2023-12-05,201.07440349,520887081.57057786,3487862.1685059387,GNO
2023-12-06,199.43968673,517510316.6716244,4900005.32274673,GNO
2023-12-07,191.54362242,496746675.16092145,2899294.1521812286,GNO
2023-12-08,231.74072359,603875651.9477925,27505022.207160287,GNO
2023-12-09,240.50478204,622945451.7502782,10707690.416311022,GNO
2023-12-10,240.2538418,621922092.6196429,5097077.06934061,GNO
2023-12-11,242.94330776,628736963.0427794,3141933.0756074996,GNO
2023-12-12,225.69715069,584508921.2053524,3028982.020930497,GNO
2023-12-13,223.52104831,581702804.5634719,3111414.7588743423,GNO
2023-12-14,226.93853665,585768559.5949523,3711391.896715295,GNO
2023-12-15,224.03038436,580228687.3785626,3117880.9834288857,GNO
2023-12-16,215.5393925,558170347.953258,3953492.2887170454,GNO
2023-12-17,223.40813269,577875536.1876382,9271167.111810954,GNO
2023-12-18,218.34299682,566006444.9407796,2495164.648614913,GNO
2023-12-19,221.23618491,572654188.9676925,2501110.7267325995,GNO
2023-12-20,207.28210568,536675756.8871747,3619507.1730305934,GNO
2023-12-21,192.73101517,498684955.61581,7099348.240677912,GNO
2023-12-22,191.29346129,495009425.6759457,5133409.249539535,GNO
2023-12-23,196.27453377,506868553.8231096,1997237.1840373892,GNO
2023-12-24,196.4069313,508376429.14731634,2659502.8888980206,GNO
2023-12-25,191.53019647,495809575.8543878,2958373.437932339,GNO
2023-12-26,196.10179123,507804641.0197769,2586645.7520406027,GNO
2023-12-27,188.81557505,489302009.0084981,3121787.7528855996,GNO
2023-12-28,199.5643944,516447276.099584,4399404.078790718,GNO
2023-12-29,196.65555327,510102568.6133543,3129254.4401969886,GNO
2023-12-30,196.42367901,508328374.58348686,2332554.5278144884,GNO
