date_eth_volume,price_eth,market_cap_eth_volume,volumes_last_24h_eth_volume,deposits_volume_v3_eth_daily_deposits_borrows,borrows_volume_v3_eth_daily_deposits_borrows,deposits_volume_v3_usdc_daily_deposits_borrows,borrows_volume_v3_usdc_daily_deposits_borrows,avg_stableBorrowRate_eth_rates,avg_variableBorrowRate_eth_rates,avg_supplyRate_eth_rates,avg_liquidityIndex_eth_rates,avg_variableBorrowIndex_eth_rates,avg_stableBorrowRate_usdc_rates,avg_variableBorrowRate_usdc_rates,avg_supplyRate_usdc_rates,avg_liquidityIndex_usdc_rates,avg_variableBorrowIndex_usdc_rates,price_usdc,market_cap_usdc_volume,volumes_last_24h_usdc_volume,weekly_change_eth,weekly_change_usdc,min_price_next_7_days_eth,min_price_next_7_days_usdc,moving_average_7_price_eth,moving_average_14_price_eth,moving_average_21_price_eth,moving_average_30_price_eth,moving_average_7_volume_eth,moving_average_14_volume_eth,moving_average_21_volume_eth,moving_average_30_volume_eth,moving_average_7_mc_eth,moving_average_14_mc_eth,moving_average_21_mc_eth,moving_average_30_mc_eth,deposits_volume_v3_eth_daily_deposits_borrows_ma_7,deposits_volume_v3_eth_daily_deposits_borrows_ma_14,deposits_volume_v3_eth_daily_deposits_borrows_ma_21,deposits_volume_v3_eth_daily_deposits_borrows_ma_30,borrows_volume_v3_eth_daily_deposits_borrows_ma_7,borrows_volume_v3_eth_daily_deposits_borrows_ma_14,borrows_volume_v3_eth_daily_deposits_borrows_ma_21,borrows_volume_v3_eth_daily_deposits_borrows_ma_30,deposits_volume_v3_usdc_daily_deposits_borrows_ma_7,deposits_volume_v3_usdc_daily_deposits_borrows_ma_14,deposits_volume_v3_usdc_daily_deposits_borrows_ma_21,deposits_volume_v3_usdc_daily_deposits_borrows_ma_30,borrows_volume_v3_usdc_daily_deposits_borrows_ma_7,borrows_volume_v3_usdc_daily_deposits_borrows_ma_14,borrows_volume_v3_usdc_daily_deposits_borrows_ma_21,borrows_volume_v3_usdc_daily_deposits_borrows_ma_30,avg_stableBorrowRate_eth_rates_ma_7,avg_stableBorrowRate_eth_rates_ma_14,avg_stableBorrowRate_eth_rates_ma_21,avg_stableBorrowRate_eth_rates_ma_30,avg_variableBorrowRate_eth_rates_ma_7,avg_variableBorrowRate_eth_rates_ma_14,avg_variableBorrowRate_eth_rates_ma_21,avg_variableBorrowRate_eth_rates_ma_30,avg_supplyRate_eth_rates_ma_7,avg_supplyRate_eth_rates_ma_14,avg_supplyRate_eth_rates_ma_21,avg_supplyRate_eth_rates_ma_30,avg_liquidityIndex_eth_rates_ma_7,avg_liquidityIndex_eth_rates_ma_14,avg_liquidityIndex_eth_rates_ma_21,avg_liquidityIndex_eth_rates_ma_30,avg_variableBorrowIndex_eth_rates_ma_7,avg_variableBorrowIndex_eth_rates_ma_14,avg_variableBorrowIndex_eth_rates_ma_21,avg_variableBorrowIndex_eth_rates_ma_30,moving_average_7_price_usdc,moving_average_14_price_usdc,moving_average_21_price_usdc,moving_average_30_price_usdc
2023-12-14,2253.75967851,0.0,243408654.36727044,12031845.96293122,13663816.119694848,14967894.144384054,14764592.210858604,0.0976985542999604,0.0277889880099722,0.0187544953527111,1.0171875663627965,1.0315089696963993,0.1155550184983801,0.1005550184983801,0.082347341689366,1.030403518703601,1.0399198774655791,1.00050811,24291303993.710564,8534741047.269143,0.010461522228738482,0.0010358460876989353,2196.14668876,0.99950657,2296.3487771071427,2236.9892147521427,2176.6132742471427,2121.9809190006667,461312385.9488691,880047163.6609163,942331006.4206161,1135185962.4714918,0.0,0.0,0.0,0.0,52683017.430101775,53780377.225352414,50938548.0990058,43529413.10244409,49008695.25184811,28504804.855488453,23099979.90320896,30537348.175984696,12849024.851063354,16878416.269694567,14452775.072121497,15513601.909200216,10035840.84541868,10788198.810642412,10289879.81429397,10224930.218274198,0.10075046346494676,0.09928723467854525,0.09861034982919982,0.0982459567319732,0.030823707625760643,0.029439822800581206,0.02878641723083956,0.0285536571910281,0.020962761094115743,0.019844234292502424,0.01934270577306651,0.01889114924439661,1.0170153408157008,1.0168211769370612,1.0166368874125067,1.0163992395709378,1.031251444888557,1.0309603349489682,1.0306815129736695,1.0303294196805883,1.000329632857143,1.0001279442857143,1.0001188328571429,1.0001030910000002
2023-12-15,2319.59034462,0.0,221765687.0218107,106350058.79586406,5919065.249854552,9939085.42164504,6484728.077901491,0.0992306368635839,0.0292800358883101,0.0198430424010525,1.0172445049066898,1.0315938169797008,0.1277956981569444,0.1127954750156404,0.0924506124316527,1.0306337722669854,1.040203869864844,1.00031801,24498837555.20751,11324418932.53914,-0.015138804135054737,0.0004670695886980153,2196.14668876,0.99950657,2291.2940662342858,2256.1742166907143,2188.8798357990477,2133.300301136667,258651860.09171796,832779551.003368,903212964.7280775,1081704895.2326806,0.0,0.0,0.0,0.0,55126168.93046535,58480175.0298714,54980562.47593295,44027693.25563356,46341789.168536045,28735561.490376987,22520646.933871277,25381421.259540327,11876651.735074788,14818132.921858313,14104283.59390739,15184267.054154698,8725097.782235797,10722042.67771615,10188833.708051126,9994235.28063655,0.10099447455433089,0.0994441447776941,0.09869545712924342,0.09828550591723544,0.03105397275851097,0.029579559161685507,0.028865925202003474,0.02857825994595741,0.021142176823938524,0.019966479929100008,0.019405949237877567,0.019005391282657,1.0170729946306263,1.0168764261682544,1.0166905530641972,1.0164521940064561,1.031337541090737,1.031043323920602,1.030762382908977,1.030408938937473,1.0003963471428572,1.0001472214285714,1.0001274728571428,1.000131331
2023-12-16,2227.25515455,0.0,237714971.74278224,23775819.56402569,9286393.759712882,1307573.2601334762,3762408.305470957,0.0980676398702821,0.0281664398584054,0.0190030462156991,1.0172997283092124,1.0316760071424087,0.0925758304587552,0.0775674750499909,0.0632231671870839,1.0308631630000185,1.0404867369687782,0.99997296,24599475290.698605,9924851243.002466,-0.057623744070298966,-0.0005477745984787729,2196.14668876,0.99950657,2272.420832112857,2266.2728928914285,2195.907678389524,2138.961609756333,253428386.2476093,769792601.2414836,857221983.1307518,1036206543.9634461,0.0,0.0,0.0,0.0,53261259.01985012,58327573.634573705,55675492.83162334,44202142.703936376,42401724.033474036,28793121.169805106,22487155.10483131,23400172.324764263,10507338.290943386,13544807.222770777,14107247.838586876,14091517.372446857,8350747.030421228,10503180.210996043,10152342.819563523,9486100.66114851,0.10047935204232274,0.0995428976001718,0.09873822045475003,0.0983951410572674,0.030548331709267202,0.02965719270522047,0.02890153057505848,0.02865568762753658,0.02077918141745743,0.020051774220425273,0.01944142719453156,0.01913051505448467,1.0171305677621962,1.0169317642473177,1.016744489723587,1.0165055863483736,1.0314234621070433,1.0311262741399105,1.0308436142449866,1.0304887388731323,1.000318052857143,1.000159745,1.0001130728571428,1.000084497
2023-12-17,2229.11735237,0.0,232784406.76639175,59827268.4939675,178451651.92518437,6172216.674933291,2377804.056362153,0.1002731857588557,0.0306574730546544,0.0207666008738506,1.0173463871638264,1.0317468544402408,0.0879501403493274,0.0729501403493272,0.059346223948153,1.0310248458655442,1.0406871906538688,1.0008714,24674549913.833984,5940566322.661619,-0.04991435864066675,5.333636978278205e-05,2196.14668876,0.99950657,2256.122459731429,2270.9239877264285,2202.887745057619,2147.9540998746666,245491685.01512745,703957958.532604,835941251.1468073,975161880.5662178,0.0,0.0,0.0,0.0,53942625.47973375,58437846.73364132,56969758.20255395,45537441.76344297,67266819.84234262,41081784.57257385,30824674.42791463,27950245.67425481,10778527.431460503,13655864.908263048,14161439.029296096,13211256.001721008,8122094.76366611,10256158.136697149,10185505.710164478,9222955.727682244,0.10008269985378145,0.09980718830075298,0.09887980895422906,0.09855509177462032,0.03020540789871947,0.029918356411588385,0.029051416002001212,0.028803194563798814,0.0205308566495228,0.02027038939921375,0.019555073045999162,0.019265630752277264,1.0171861400136337,1.0169867737444085,1.0167982720365134,1.0165591010659878,1.031506611074348,1.03120863017615,1.030924611813597,1.0305685742234947,1.0003256785714285,1.0002040785714286,1.0001239742857142,1.000099709
2023-12-18,2200.22075287,0.0,463527846.9090219,60451089.297701575,30027195.737320773,6153037.5008548945,1896329.0384952691,0.0967549381697443,0.027128456718821,0.0178739054722519,1.0173972186028244,1.031823316564189,0.0940568944173083,0.0790568944173084,0.0643918857168989,1.0311925098658532,1.040895034989687,1.00050027,24604523838.266224,5761262878.794381,-0.0631051270025941,0.00023854758163981607,2196.14668876,0.99950657,2235.6482086442857,2271.684801269286,2209.311235005238,2156.2228197259997,284042777.3974796,670906194.7181883,810187924.6520051,936467332.1047075,0.0,0.0,0.0,0.0,56564219.865156665,60242902.14637158,53809471.280688845,46293261.99493285,66485075.28124877,41946480.693185404,31344961.156425152,28260677.93347672,9710807.051763425,12533549.847768737,13976595.332080223,12846785.648607943,7101372.574863942,9426486.342587149,9272084.597646456,8717246.314117987,0.09988072197310134,0.09977602697296961,0.09885315195629822,0.0985888447211976,0.03003970713940161,0.029896543482140037,0.029032756103449617,0.028826821626402897,0.020362358594090687,0.020241375448726565,0.019530320370032068,0.01929629494076361,1.0172409167704348,1.01704223477025,1.0168520792574052,1.0166127078345388,1.0315886424617517,1.0312916124180096,1.0310056217043482,1.0306484286891324,1.0003597657142858,1.0002999214285715,1.000158097142857,1.0001329646666666
2023-12-19,2221.79276991,0.0,317961380.0619891,41841703.30400457,26169488.663620148,10475239.909717554,4253342.514747521,0.0965531872529601,0.026987231077072,0.0176891414922298,1.017450448740288,1.0319021753347262,0.0861638800699734,0.0711345931648471,0.0578520693410182,1.0313650374626169,1.0411089762039205,1.00040721,24714692366.748455,9992072198.194044,-0.0007444902412984489,-0.0004334654382278013,2196.14668876,0.99950657,2235.411820227143,2270.743587597857,2218.681335867143,2164.861451482,283369649.4974083,573761623.6222966,766107822.3853368,913395416.0378093,0.0,0.0,0.0,0.0,53362939.46720267,59969712.75706797,54237412.33311545,47156521.04718583,40029419.82552231,42840832.35619919,31908042.608487986,29079665.493565183,8385122.200783626,11041829.978818242,14114571.241964456,12946914.3024215,7305664.553308074,8987935.74447414,9139231.038254626,8781669.462338753,0.09804567375691345,0.09968788245145983,0.09882082149729655,0.09861884702373273,0.02826519881923487,0.02983212872991609,0.029010124782148445,0.02884782323817749,0.01895744620566207,0.020161597673646142,0.019500435141971244,0.019323523070369084,1.0172945204009536,1.0170972811908945,1.0169060618562762,1.0166664461821282,1.0316688630803934,1.031373945512899,1.0310868055137588,1.0307283203964712,1.00029779,1.000285245,1.000144156190476,1.0001376133333333
2023-12-20,2187.25794916,0.0,294405937.4074636,84128183.89563517,66641100.26167416,11735776.249669246,5103117.663166456,0.0968196142003851,0.0273094033646994,0.0178355944921281,1.017498619749546,1.0319769444609792,0.1286141427234631,0.1135982066728913,0.0932674216305323,1.0316024799818757,1.0414013285494368,1.00047587,24753586584.127975,10447732891.023417,-0.004055638261980331,0.0009697785178141068,2187.25794916,0.99997296,2234.1420002842856,2263.570041816429,2225.2458052785714,2170.8014138616663,287366983.46810424,467966465.22903603,721759565.9251424,890582625.2037718,0.0,0.0,0.0,0.0,55486567.04487569,59720236.15376372,57508475.094969615,49614116.36655407,47165530.24529453,47399142.32334356,34998875.61219235,31195972.309440497,8678689.023048228,10526417.936195582,14268642.19917095,12894043.271872867,5520331.695286064,7902619.696384872,9331972.023130063,8881702.790650863,0.09791396520225308,0.09931737249047616,0.09880162910885099,0.09861975333155756,0.028188289710276353,0.029495609377831872,0.02900315074949511,0.02885298010113586,0.018823689471417583,0.019879289284217092,0.0194779762270105,0.019321111601778504,1.0173463534050262,1.0171523179191106,1.0169597074019243,1.0167201832741908,1.0317468692312348,1.0314564669177566,1.031167556255647,1.030808203389968,1.0004362614285713,1.0003089971428571,1.0001788433333334,1.00018297
2023-12-21,2184.75932266,0.0,339697491.56639713,97754139.00136156,13905180.020292306,8806025.154210024,13153826.342045454,0.0979684237765965,0.028033513375745,0.018961755687,1.0175485866298568,1.0320527468506495,0.0932849507768496,0.0782843138959025,0.0637758302348918,1.031804256407504,1.0416498508338068,1.00000735,24901256244.57502,13086758283.6366,-0.0310941172605708,-0.0005005056880548315,2184.75932266,0.99997296,2224.2848065914286,2260.316791849286,2232.754412031905,2176.2159642966667,301122531.63940805,381217458.79413855,687072286.3204135,850084315.1819401,0.0,0.0,0.0,0.0,67732608.9075086,60207813.16880518,58431121.119404465,52526787.789738216,47200010.802522756,48104353.027185425,34736540.17116655,31415920.990656007,7798422.024451937,10323723.43775764,13851751.521280354,12796355.971446868,5290222.285455614,7663031.565437147,8955539.96891348,9230617.525216138,0.09795251798462967,0.09935149072478822,0.09884232911390671,0.09868402441497745,0.028223221905386755,0.029523464765573704,0.02903428916884972,0.028899823750600708,0.018853298090601715,0.01990802959235873,0.019513922225202186,0.01937842189949989,1.017397927728892,1.0172066342722965,1.0170134272010047,1.0167738301196119,1.031824551681842,1.0315379982851995,1.0312484071932597,1.030887923080558,1.0003647242857145,1.0003471785714286,1.000206870952381,1.0001937263333334
2023-12-22,2230.50687171,0.0,278280469.83787775,81364290.94209558,1858065.307652535,13292355.588010836,12431351.142783152,0.0974311757865239,0.0276018230505668,0.0185024877531258,1.0176025479554958,1.0321338111921965,0.1034879890818351,0.0884867541192508,0.0722453415994216,1.0319875927024136,1.041875346870699,1.00049796,24782776096.01221,11463832138.24244,-0.03916173811710453,0.00017989279229305166,2184.75932266,0.99997296,2211.5585961757142,2251.4263312049998,2241.302343185714,2185.806382031333,309196072.04170334,283923966.06671065,658251724.682813,795958096.6330405,0.0,0.0,0.0,0.0,64163213.49982738,59644691.21514636,60374521.18652339,54420418.741459504,46619867.95363675,46480828.561086394,34696996.978130236,28393935.055476844,8277460.619647049,10077056.177360917,12637908.821121225,12669086.6215981,6139739.866152994,7432418.824194397,9194608.4071951,9065649.070835501,0.09769545211647823,0.09934496333540456,0.09886124722395548,0.09837225277099855,0.027983477214280572,0.029518724986395774,0.02904753184588386,0.028574790545006563,0.01866179028375504,0.019901983553846786,0.019531583380651685,0.01916459220986794,1.0174490767358642,1.0172610356832454,1.017067309690791,1.0168276184037497,1.0319016937121985,1.0316196174014678,1.0313294471844674,1.0309678080009548,1.0003904314285714,1.0003933892857144,1.0002282914285714,1.000191041
2023-12-23,2311.16040601,0.0,276341662.6737295,95221893.8574836,7313268.983184569,9537554.370692829,3184323.468072465,0.097242756882998,0.0274699298180986,0.018326247786199,1.017653546387351,1.032210664080066,0.0824289446175002,0.0674287547552859,0.054805470364251,1.0321782006744795,1.0421110380256189,1.00013645,25060302354.99237,12935887642.52881,0.036979783739830935,0.00016349442088918473,2184.75932266,1.00000735,2223.54506067,2247.9829463914284,2252.030282150952,2194.017989435,314714170.7461244,284071278.4968668,618099791.0763638,748381032.96068,0.0,0.0,0.0,0.0,74369795.54174994,63815527.28080002,63674980.936965786,57347465.24104205,46337992.985561274,44369858.509517655,34641411.77505716,27489032.929196145,9453172.206869815,9980255.248906596,12180928.884137122,12697571.354813956,6057156.317953209,7203951.674187219,9021172.24664843,8957823.556973942,0.09757761168972336,0.09902848186602306,0.09888780229668899,0.09837196349917085,0.027883975779951026,0.029216153744609116,0.029066120396797318,0.02857163560180011,0.018565104793826455,0.019672143105641943,0.019556217744892333,0.019166621446931112,1.0174996221755983,1.0173150949688974,1.0171210502234114,1.016880540803591,1.031978073274721,1.031700767690882,1.0314102071848472,1.0310476036497405,1.0004137871428571,1.00036592,1.000244425714286,1.0001894323333334
2023-12-24,2304.42329484,0.0,274334725.74314046,181738996.51881704,20270345.455028057,6663774.570245289,6658358.909580045,0.0972725306721232,0.0274907714704862,0.0183540457237617,1.0177053110006018,1.0322890728393028,0.0929151744488909,0.077915174448891,0.0634876088269679,1.0323355783964565,1.0423058655382151,0.99976926,25066546913.49913,4820310348.058581,0.03322474666962154,-0.0011011804313721869,2184.75932266,0.99976926,2234.3030524514284,2245.2127560914287,2258.717009301429,2202.099014195333,320649930.59994566,283070807.80753654,576188615.8883845,722750705.066614,0.0,0.0,0.0,0.0,91785756.688157,72864191.08394538,69553816.71847989,62689839.89565614,23740663.489824656,45503741.666083634,35301410.878324114,27561875.857498888,9523394.763342958,10150961.097401727,12278374.85995635,12344450.291684087,6668664.154127195,7395379.458896653,9060326.809173832,8892878.976993239,0.09714894667733301,0.09861582326555722,0.09892110775961298,0.09836626840281934,0.02743158983935557,0.028818498869037517,0.029089434220844118,0.02856764903435406,0.01822045405809947,0.019375655353811135,0.019587077618842326,0.019161258649722495,1.0175508970094234,1.0173685185115284,1.0171748148327469,1.0169334669629047,1.0320555330460157,1.0317810720601819,1.0314909311327718,1.0311273877997758,1.0002563385714287,1.0002910085714285,1.0002214985714286,1.0001771886666666
2023-12-25,2263.64622499,0.0,260090438.79905307,73373249.37202108,20820581.4401849,7399325.749453257,9776226.971924836,0.097250460825976,0.0274753225781832,0.0183339746011255,1.017756985152212,1.032367220344167,0.0910556885085852,0.0760473412912404,0.0619240700788413,1.0324982219486791,1.0425073856193017,0.99905465,25090078779.52218,7650982988.858994,0.028419189540124,-0.0014448971612971541,2184.75932266,0.99905465,2243.363834182857,2239.5060214135715,2262.244478907143,2208.23153969,291587443.7270929,287815110.56228626,544466611.0544897,691302866.8503617,0.0,0.0,0.0,0.0,93631779.55591694,75097999.71053681,71372527.94955337,64829538.80490592,22425432.8759481,44455254.07859843,35439464.7541063,27922904.499853313,9701435.94171415,9706121.496738782,11589511.879083876,12549583.679270387,7794363.858902848,7447868.216883396,8882445.514692381,9067795.977267046,0.09721973562822325,0.09855022880066229,0.09892392985805416,0.09836896342919711,0.027481142104978738,0.028760424622190178,0.02909140968975294,0.028569535552818492,0.01828617821936713,0.019324268406728906,0.019589643038940084,0.01916379083222784,1.0176022922307646,1.0174216045005997,1.0172289205904212,1.0169864645192446,1.0321332335860125,1.0318609380238821,1.0315721528073438,1.031207290175041,1.0000498214285716,1.0002047935714287,1.0002165547619046,1.0001364983333334
2023-12-26,2271.09582246,0.0,262352202.13804477,165844423.68702754,13271192.973816384,65472067.516425624,17592123.2314765,0.0968820053333363,0.0272174037333354,0.0179919383754342,1.0178069226128492,1.032443344050418,0.0875822079911685,0.0720584786286898,0.0582753871405485,1.032713659886831,1.042774123106155,1.00051137,25068321884.27898,6789785669.362442,0.021948032181683577,0.00010411760227097697,2184.75932266,0.99905465,2250.407127404286,2242.909473815714,2263.9647675333335,2214.516868694,283643275.45224375,283506462.47482604,477055507.5656123,677391947.6406558,0.0,0.0,0.0,0.0,111346453.8963488,82354696.68177572,77095293.13682826,69269429.73765936,20582819.205976136,30306119.515749216,35421494.639458165,28253152.727632705,17558125.599815305,12971623.900299462,13213928.519150594,14564179.207483254,9699903.9612927,8502784.257300388,9225258.483413663,9598153.973191526,0.09726670963970556,0.09765619169830951,0.09888082484754175,0.09835503603131514,0.027514023913016373,0.02788961136612562,0.02905942712428285,0.028559786374301104,0.018329434916967757,0.018643440561314915,0.01955087675475335,0.01915085417830795,1.0176532170697017,1.0174738687353275,1.017282593150497,1.0170394633199271,1.0322105434025397,1.0319397032414666,1.0316528114761125,1.0312872047934076,1.0000647014285715,1.0001812457142856,1.0002117304761906,1.0001321283333333
2023-12-27,2224.46798435,0.0,272760040.512101,224104421.11400047,15229206.12081777,26428637.49804383,24466802.570068404,0.0962758449017032,0.0267930914311922,0.0174342546019672,1.0178583439982254,1.032522709769974,0.0985232666563281,0.0833796890952086,0.0679166765532281,1.0328827810515149,1.042984015745665,1.00076018,24745359675.93405,9585894613.823946,0.016869097555289394,0.00028417476975238325,2184.75932266,0.99905465,2255.722846717143,2244.9324235007143,2260.954310116667,2219.8215527066664,280551004.467192,283958993.9676481,405494644.975088,653005692.2143968,0.0,0.0,0.0,0.0,131343059.21325813,93414813.12906691,83594510.50692853,72512339.95289707,13238262.90013951,30201896.57271702,36012182.51560887,28124087.117039967,19657105.77815453,14167897.400601374,13569980.550181897,15110641.952671772,12466144.662278695,8993238.17878238,9423794.685016146,9711108.312148014,0.09718902831132245,0.09755149675678776,0.09860792443075826,0.09832040635716216,0.027440265065372484,0.02781427738782442,0.02881049460701208,0.028535545602394026,0.01827210064694477,0.018547895059181176,0.019343559738459654,0.01911887227612149,1.0177046062480846,1.0175254798265554,1.0173364140287686,1.0170924992210646,1.0322885098752532,1.032017689553244,1.0317338145702555,1.031367224823793,1.000105317142857,1.0002707892857143,1.0002411038095238,1.000164678
2023-12-28,2375.14593644,0.0,975499360.5211432,245900443.32085973,72405050.41290608,30265572.203774594,14009996.746252498,0.0982197693272592,0.0285003836705068,0.0189620458302956,1.0179060802302222,1.032595632029285,0.1537061978967626,0.1387061978967626,0.1143208882413878,1.033129539026905,1.0432827530345794,0.99980823,24862763840.864258,13468271866.4915,0.08355320985266444,-0.00019911853647875397,2224.46798435,0.99905465,2282.9209344,2253.6028704957143,2267.8515060328573,2231.4923955276668,371379842.88929856,336251187.26435333,377938253.4925252,644067553.3097006,0.0,0.0,0.0,0.0,152506816.97318643,110119712.94034751,90974147.77026561,79613856.69015755,21595387.241941478,34397699.0222321,39268031.098770775,30059429.52512682,22722755.356663756,15260588.690557841,14456734.07739301,15866902.832725972,12588454.720022557,8939338.502739085,9304839.283632284,9943332.628290566,0.09722493481855997,0.09758872640159481,0.09864263875604545,0.09835332777167097,0.02750696082176703,0.027865091363576896,0.02885129678430481,0.028570142097264366,0.018272142095986998,0.018562720093294356,0.019362733760234816,0.01914038276108111,1.0177556767624225,1.0175768022456573,1.0173896484356717,1.0171454747566053,1.0323660649007729,1.0320953082913074,1.0318140204903907,1.0314471687135325,1.0000768714285715,1.000220797857143,1.0002570761904763,1.0001349533333335
2023-12-29,2347.85392771,0.0,283590227.87360454,524399981.70328605,20166940.408868004,13857531.563755414,31209801.49744956,0.0970215808449718,0.0273151065914802,0.018120925930778,1.0179560762798383,1.0326710999925046,0.1187640259116828,0.1037640259116827,0.0849169927386563,1.0334176361021905,1.04363557617159,0.99852086,24842761005.006287,12975554197.33778,0.05127283228854086,-0.0019761159732898945,2224.46798435,0.99852086,2299.684799542857,2255.6216978592856,2267.512487317619,2241.4407234006667,372138379.75154525,340667225.89662427,313328770.6283222,612663250.1364361,0.0,0.0,0.0,0.0,215797629.9390708,139980421.71944907,111695670.78978784,96579327.21704382,24210940.827829402,35415404.39073307,39057532.65000073,30673873.965959664,22803494.78177012,15540477.700708583,14319202.378830649,16045477.67990672,15271090.484974902,10705415.175563948,10045309.377787897,10948474.112179475,0.09716642125548111,0.09743093668597967,0.09861878264209675,0.09834662532124529,0.0274660013276118,0.027724739270946184,0.028834483766801117,0.02856545038196639,0.018217633264223026,0.018439711773989037,0.019340533457305534,0.019134172568563583,1.017806180808757,1.0176276287723105,1.0174427507250825,1.0171982751895687,1.032442820443674,1.0321722570779364,1.0318940184155363,1.0315268327505716,0.9997944285714285,1.00009243,1.0001937357142858,1.0000940673333334
2023-12-30,2292.30434797,0.0,246386794.84356505,132933404.72820762,10447597.420431362,10855936.3602537,23774429.85211985,0.0969649344107658,0.027275454087536,0.0180683425582751,1.0180079962333164,1.032749024136965,0.0914889399317434,0.07640401329738,0.0622565056656524,1.0336223535605296,1.0438881896611698,1.00100154,24770043132.20199,12381465133.775234,-0.0081921615576435,0.0008649719745740821,2224.46798435,0.99852086,2296.991076965714,2260.268068817857,2264.3189899161903,2250.281582305,367859112.9186646,341286641.8323945,312000556.6374661,585271797.8556981,0.0,0.0,0.0,0.0,221184988.6348885,147777392.0883192,116272014.3988295,98397821.6250431,24658702.03315037,35498347.50935581,37799473.01739522,30374986.403912906,22991835.065993104,16222503.636431457,14317448.521268765,15821984.578918096,18212534.254124526,12134845.286038866,10873479.200832989,11038991.791230345,0.09712673233087651,0.09735217201029993,0.09839456535430753,0.09834166567925662,0.027438219080388574,0.0276610974301698,0.0286235088565356,0.028561978632574318,0.018180789660233898,0.018372947227030176,0.019175025290505927,0.0191295543296736,1.017856816501038,1.017678219338318,1.0174956688129444,1.0172511927023737,1.032519729023231,1.0322489011489762,1.031973754801665,1.0316066376497777,0.9999180128571429,1.0001659,1.0002166176190477,1.0001468263333335
2023-12-31,2287.36067248,0.0,181059940.77510455,88955913.80361697,8449140.285243412,9383536.417282747,5949673.822934029,0.0966293037831681,0.0270405126482177,0.0177577974402858,1.018061453197279,1.0328310640006473,0.0964610503472023,0.0814583833523481,0.0664043626085389,1.0337908079148004,1.044097283824618,1.00024953,24659690975.2605,7225307166.093836,-0.007431839570531804,0.00048038084307579167,2224.46798435,0.99852086,2294.5535594857142,2264.4283059685717,2261.65969055619,2258.1602608050002,354534143.63751656,337592037.1187311,306891919.7508632,561856720.4072853,0.0,0.0,0.0,0.0,207930262.53271708,149858009.61043704,117886214.90020262,100011255.76741037,22969958.437466852,23355310.96364575,37992480.58987804,30567008.668040518,23380372.472712744,16451883.618027845,14560764.889172062,14842000.7164491,18111293.52746081,12389978.840794,10967350.815084705,10990283.787365843,0.09703484277531148,0.09709189472632225,0.09808882976880866,0.09832817928951222,0.027373896391493072,0.02740274311542432,0.028336964709856038,0.028552538159753244,0.018095611334023053,0.018158032696061262,0.018948974013881775,0.019117094128060248,1.017907693957706,1.0177292954835646,1.0175482436602543,1.0173042072866167,1.0325971563319942,1.032326344689005,1.032053100150786,1.0316866074039048,0.9999866228571428,1.0001214807142857,1.0001895466666666,1.0001535396666668
2024-01-01,2274.51632062,0.0,176369461.40851477,10537250.271008348,4466443.889966113,5898090.793713726,4166387.881164451,0.096388185968964,0.0268717301782748,0.01753649015923,1.0181096566276704,1.032905699120412,0.1148921352271719,0.0998921352271718,0.0816708387315702,1.0340233523827378,1.044384255435208,0.99926204,24493495655.703823,7022025277.52882,0.0047905363940195745,0.00020758624165346558,2224.46798435,0.99852086,2296.10643029,2269.7351322364284,2258.372824372381,2264.448348567667,342574004.0102969,317080723.8686949,306068075.04495645,530417960.1739304,0.0,0.0,0.0,0.0,198953691.23257238,146292735.39424467,116383230.21788199,99498756.13983755,20633653.073149882,21529542.974548988,36514720.410115585,30433204.856115412,23165910.336178523,16433673.138946334,14192717.77655203,14400799.307994258,17309887.94306647,12552125.90098466,10735208.125611087,10901613.955419576,0.09691166065288119,0.09706569814055221,0.0980040394180686,0.09831828214329122,0.02728766890579187,0.027384405505385307,0.02826950605005741,0.02854561015739854,0.017981684985180844,0.018133931602273983,0.01887674059954622,0.0191080129287964,1.0179580755970572,1.0177801839139107,1.0176004281994189,1.0173570293341283,1.032674081871458,1.0324036577287352,1.032131985973074,1.031766307238849,1.00001625,1.0000330357142857,1.0001419457142857,1.0001356866666666
2024-01-02,2338.19074363,0.0,199661406.17479873,82641861.38539836,8771624.857999807,15037760.08081615,13112179.878643213,0.096466209054088,0.0269263463378616,0.0176081286084644,1.0181554441888652,1.0329763758998078,0.1214524939232224,0.1064524939232224,0.0871540553258414,1.0342489439241396,1.044660654430969,1.00126128,24564299188.851067,6496000093.772477,0.02911498764078759,0.0007495267145241252,2224.46798435,0.99852086,2305.691419028571,2278.0492732164284,2263.836788886667,2270.254639199333,333618176.0155474,308630725.7338956,300210366.9883998,498591026.8900668,0.0,0.0,0.0,0.0,187067610.90376824,149207032.4000585,117259001.42243989,100310703.3491168,19990857.62803323,20286838.417004675,26867698.886510555,30511913.54183467,15961009.273948599,16759567.436881946,13968085.69151584,14748144.34142008,16669896.035518857,13184899.99840578,11225154.850039877,11144149.514822794,0.09685226118441716,0.09705948541206136,0.09738821486034539,0.09831471858007017,0.027246089277867043,0.02738005659544171,0.02767510400337276,0.02854311566314381,0.017926855018470873,0.018128144967719313,0.018404578713700232,0.01910475093671815,1.018007864393631,1.0178305407316663,1.0176518672880954,1.017409669000272,1.0327502292785138,1.0324803863405267,1.0322098785871492,1.031845724104413,1.00012338,1.0000940407142858,1.000161957142857,1.0001693716666666
